SC height;SC CG in y direction [% of SC height];Mast mass per height;Mast CG in x direction;Mast additional masses;Wheel distance;Traverse CG in x direction;Traverse mass per length;Traverse additional masses;Maximum acceleration in x direction;Slip time in x direction;Maximum velocity in x direction;Lift CG in x direction [distance to mast CG];Lift mass empty;Load average mass;Maximum acceleration in y direction;Rack length
0.150388951;0.245259209;0.21976558;0.457160967;0.029501204;0.505308822;0.463967948;0.758472502;0.095709319;0.477477057;0.341845909;0.887617502;0.125832185;0.669131246;0.60574737;0.478672678;0.027402504
0.862658746;0.681632883;0.51008719;0.720379315;0.054634841;0.981468114;0.921548527;0.777857157;0.801269011;0.349747098;0.559620029;0.43273627;0.941511997;0.735553281;0.513110606;0.243351934;0.70740332
0.917441681;0.82621785;0.037027663;0.574599173;0.541181819;0.765035102;0.650908348;0.586526815;0.276255008;0.202049106;0.043892046;0.954248193;0.894758489;0.769210372;0.966738328;0.084160733;0.219306125
0.032741356;0.191779336;0.16364919;0.243706301;0.765656215;0.271884249;0.147813227;0.56693658;0.006072808;0.070737816;0.885634451;0.209364616;0.034966102;0.763516821;0.734854944;0.53811543;0.921121546
0.443403984;0.312622556;0.266243761;0.951175139;0.710147529;0.068703418;0.65396667;0.510769398;0.607602752;0.411774612;0.899029266;0.316368548;0.016810294;0.796355371;0.112857938;0.745746269;0.02722766
0.126860901;0.859526212;0.857595792;0.124342153;0.741640157;0.27817554;0.799254542;0.079096703;0.528736167;0.460793343;0.381126754;0.659570308;0.926701745;0.74418293;0.785014073;0.776035207;0.201093552
0.991928802;0.217931347;0.920847255;0.933845649;0.077196963;0.752274429;0.388440032;0.432685513;0.699220135;0.501254657;0.775189135;0.860526891;0.562083974;0.402858342;0.095773535;0.636920722;0.032792468
0.098250119;0.346755425;0.759896296;0.876498532;0.686278436;0.56939849;0.995928759;0.603126884;0.642366468;0.544502016;0.082008913;0.968354754;0.169909789;0.053862197;0.668419649;0.309294414;0.040712063
0.921573491;0.142070771;0.532697182;0.463962668;0.69042697;0.749142215;0.584227896;0.856209047;0.401140252;0.062410784;0.100396751;0.220388642;0.10446299;0.552959612;0.486815672;0.198391321;0.601384181
0.36951776;0.109586273;0.352197276;0.593085318;0.408756947;0.288953111;0.489531191;0.540274247;0.011323917;0.601639899;0.47091677;0.762002348;0.286272823;0.669709564;0.090025532;0.18592367;0.864815121
0.18921629;0.360160527;0.352545382;0.964870512;0.512804069;0.554444923;0.926019884;0.463698629;0.858528913;0.36619584;0.616033491;0.262453509;0.558377468;0.228699517;0.148653553;0.662913202;0.765245817
0.385689828;0.865872972;0.951700034;0.692127088;0.12723008;0.495538823;0.40092231;0.935963569;0.60961439;0.094867453;0.922215216;0.579311733;0.562962734;0.453971437;0.372062927;0.589890109;0.051775916
0.68824969;0.092381316;0.998050614;0.752559788;0.489477032;0.621589055;0.031036975;0.960532804;0.016392108;0.226705942;0.973054692;0.124091268;0.571847434;0.409071838;0.176590182;0.485992389;0.429256709
0.258857847;0.630373513;0.571264501;0.484496063;0.392762532;0.146343873;0.185539213;0.755314911;0.191280531;0.098536865;0.035451631;0.68730021;0.797812275;0.174258637;0.151363663;0.243977226;0.434942734
0.788313052;0.51403341;0.625236426;0.499362374;0.218846683;0.396060084;0.857369868;0.050044515;0.266949374;0.167441914;0.470243013;0.775900036;0.335848285;0.749920254;0.374044678;0.383056021;0.630000219
0.324543971;0.695235463;0.975755652;0.791907712;0.154033782;0.903415426;0.630485557;0.468534109;0.59390257;0.566397331;0.785084643;0.758499323;0.439894409;0.506883932;0.454558073;0.441674083;0.126874963
0.346379579;0.33313857;0.489614256;0.651115981;0.500772789;0.025012262;0.514938567;0.681736676;0.339657576;0.141606042;0.100510625;0.41849622;0.624872308;0.818570645;0.803878504;0.356753784;0.355038768
0.536359887;0.755362585;0.266025299;0.895667849;0.734310005;0.632868224;0.709492178;0.028290932;0.092395752;0.794991894;0.369574464;0.89840715;0.906314314;0.116876919;0.873259768;0.563930974;0.151514134
0.049743301;0.171208575;0.246152527;0.396572284;0.355511003;0.608969492;0.087703105;0.252246677;0.300364992;0.56285652;0.138581249;0.339250025;0.876562681;0.470737581;0.775692727;0.730001259;0.125996446
0.408737146;0.049620984;0.151397242;0.724006859;0.52561023;0.533655028;0.137724536;0.72094356;0.279299322;0.054812853;0.691916085;0.222198018;0.98994135;0.433498686;0.147478432;0.687325511;0.656603212
0.088594485;0.634616594;0.566826726;0.860400868;0.303064645;0.683868875;0.570120465;0.131991198;0.685322102;0.441624657;0.461138274;0.317284298;0.868021387;0.772555002;0.300225954;0.034890312;0.594546784
0.045786275;0.606454674;0.247004252;0.622128171;0.891597451;0.556235992;0.948374669;0.976355444;0.15475223;0.725996275;0.413494796;0.83418494;0.600638145;0.44217249;0.085354356;0.627517481;0.296673183
0.034075556;0.410699151;0.272547543;0.731565713;0.760920198;0.223911825;0.43447308;0.741966443;0.204813502;0.216241853;0.512279563;0.008529944;0.708228698;0.121346695;0.96911071;0.339542541;0.567443617
0.443917645;0.522602363;0.26656748;0.647749004;0.744699858;0.837388045;0.647586091;0.076831395;0.849022674;0.160268136;0.246741169;0.77985485;0.046891684;0.319598982;0.089733323;0.507434863;0.067216428
0.87834813;0.91271074;0.792903423;0.417939659;0.444897512;0.978714252;0.339650236;0.829979419;0.134513712;0.064342897;0.42833982;0.969991292;0.7719118;0.81123869;0.150559159;0.482310665;0.721579855
0.871719926;0.999696055;0.535725888;0.120814164;0.70284429;0.392314912;0.222631643;0.340202417;0.755298243;0.199715614;0.361322277;0.371902973;0.323541051;0.012610581;0.230852311;0.686140627;0.685300411
0.104732958;0.570359545;0.455080778;0.536622078;0.14721835;0.831847965;0.542273226;0.066107694;0.032249596;0.790139758;0.350808526;0.339573318;0.417525775;0.512993506;0.111223084;0.406823632;0.761666487
0.666270189;0.690545921;0.813668197;0.055408834;0.131087943;0.034596423;0.145586069;0.077320279;0.586881504;0.125692464;0.743401048;0.090745797;0.367177421;0.447242755;0.730433428;0.260731831;0.002913134
0.796941686;0.940268027;0.359319469;0.765596313;0.508969238;0.305925309;0.017536366;0.823234836;0.575594356;0.052037859;0.706912993;0.534688593;0.455954134;0.948803974;0.444013823;0.600043626;0.284184264
0.360493124;0.397489217;0.340740837;0.440184976;0.445037136;0.372700625;0.217770067;0.010405375;0.624424951;0.024752352;0.415350012;0.183003917;0.60643131;0.854063026;0.286738805;0.757545608;0.762106077
0.401609331;0.320323571;0.175681929;0.923433277;0.084490651;0.291679027;0.425150146;0.330858029;0.625601027;0.682476274;0.742052884;0.604644465;0.624625663;0.334630926;0.38903703;0.417690424;0.291300368
0.389591008;0.734097397;0.024488172;0.714134457;0.042352835;0.994801973;0.275830361;0.720760364;0.306356817;0.030891167;0.775421654;0.177955735;0.8431888;0.558619975;0.360226285;0.053896136;0.940201347
0.44291772;0.237851859;0.394726087;0.643921943;0.92745602;0.287140589;0.722488461;0.078050135;0.606157614;0.483156974;0.970950374;0.896078258;0.013718776;0.750881219;0.51560884;0.769212609;0.267812513
0.045903298;0.147201972;0.382116477;0.01492358;0.590538927;0.071604344;0.147170254;0.21011327;0.522478998;0.045410607;0.410216573;0.175163183;0.180743432;0.282454446;0.876399428;0.043494004;0.500682679
0.287246852;0.096945445;0.640187705;0.918820583;0.315419253;0.103082071;0.53643402;0.412473695;0.498475594;0.776739162;0.971646524;0.825528127;0.328737438;0.484876651;0.267842278;0.090063018;0.455072876
0.790832301;0.649572512;0.551188324;0.144893453;0.481244408;0.929992341;0.374071383;0.414249869;0.411602581;0.184097055;0.406773805;0.701046261;0.985759351;0.499354117;0.591214223;0.136938551;0.768776369
0.046189345;0.597358439;0.277647213;0.01078529;0.007212867;0.814701057;0.314667112;0.467324985;0.159392978;0.563928533;0.618377534;0.337957394;0.72691814;0.187887247;0.203555439;0.225011081;0.129552666
0.21901021;0.352842134;0.511284685;0.115704111;0.047673814;0.553880368;0.049897762;0.098071349;0.383885161;0.031662267;0.587763011;0.526310757;0.474502671;0.015075609;0.350248891;0.664054019;0.29410902
0.300247863;0.536198703;0.251543497;0.761059154;0.399069117;0.884805022;0.436301981;0.795868416;0.12174112;0.999601468;0.689009799;0.903288403;0.212479022;0.120795967;0.741470857;0.344263953;0.534414147
0.386501261;0.921685461;0.112151589;0.515212867;0.210056801;0.221522814;0.700455848;0.278562036;0.489719654;0.408669973;0.547351264;0.877450815;0.484938215;0.777133578;0.319411366;0.643911994;0.922113943
0.176278617;0.060326504;0.62592709;0.542286153;0.957126326;0.694709487;0.102226988;0.199361593;0.53398831;0.83911341;0.275516749;0.285505644;0.352319964;0.635560741;0.667058921;0.051531365;0.072838349
0.12570604;0.454039404;0.697475568;0.771278928;0.668043949;0.500313538;0.954863391;0.591350957;0.183027016;0.168698923;0.991223201;0.572054188;0.83549682;0.271665129;0.087805126;0.367905011;0.213122829
0.618912943;0.054395675;0.668280896;0.990381617;0.529760616;0.607275115;0.744109077;0.090943682;0.270171893;0.478865178;0.034199423;0.303740422;0.566399453;0.074457913;0.293997437;0.21811911;0.444586597
0.530926807;0.697195115;0.630762479;0.271377465;0.419496712;0.898809717;0.59873413;0.471980002;0.899301284;0.441909355;0.255752683;0.362716313;0.852129937;0.442854226;0.274246196;0.672106754;0.211855867
0.427648996;0.074731085;0.365896666;0.156089033;0.676357207;0.151083085;0.180452505;0.366995468;0.594647504;0.28038308;0.808691162;0.398687175;0.711988394;0.142874507;0.706051239;0.121494526;0.808117633
0.489656441;0.316373476;0.833519353;0.181917529;0.657701223;0.549525982;0.150648387;0.59908805;0.460914601;0.454217305;0.791714595;0.451215321;0.128062716;0.681815181;0.215065188;0.543273739;0.309204549
0.685615312;0.181517409;0.033744592;0.813156829;0.222501549;0.786847125;0.976069413;0.555454638;0.277132442;0.570273305;0.708479548;0.710461138;0.265241946;0.003042924;0.226886546;0.769954243;0.755498863
0.458973141;0.223926876;0.197091882;0.399491641;0.905233049;0.768463975;0.762544602;0.52068316;0.264460441;0.861839657;0.113394466;0.414221057;0.356707416;0.596359644;0.980403963;0.046378634;0.554620108
0.935083719;0.840533359;0.248724939;0.671015464;0.534912457;0.451174574;0.490159517;0.071754145;0.739283509;0.090717407;0.17173496;0.692509553;0.9620988;0.799827482;0.353776945;0.07226251;0.151724186
0.016841139;0.800683677;0.095928753;0.671783818;0.819459552;0.998593296;0.76946194;0.418219632;0.139774089;0.357662759;0.28683415;0.132638485;0.025470561;0.103152865;0.71323007;0.181310393;0.540308438
0.414361724;0.128038847;0.701228357;0.999759654;0.846215974;0.871343366;0.910629902;0.545312109;0.243349231;0.783489825;0.322064749;0.742203498;0.971732431;0.353302187;0.942253141;0.38132624;0.045479547
0.422904888;0.166087369;0.108049091;0.296855412;0.857511574;0.047437727;0.401313646;0.814543147;0.11047254;0.091864573;0.28372407;0.633759862;0.969613064;0.972878371;0.484203737;0.137438401;0.837773465
0.592608634;0.800894467;0.102734179;0.004201837;0.755031617;0.082206577;0.421425912;0.872288437;0.703460005;0.274992968;0.263282005;0.07084326;0.145228718;0.571314623;0.657592504;0.692099839;0.939117102
0.145131265;0.927038737;0.746528822;0.284054339;0.995276826;0.447161215;0.603682129;0.067495067;0.565036184;0.799408184;0.27324085;0.455398618;0.55916959;0.15785529;0.140762503;0.082326655;0.810300967
0.363490058;0.442740536;0.183093302;0.873588426;0.484315768;0.381388351;0.753847568;0.298079405;0.937300059;0.159688896;0.049951289;0.535004398;0.501679898;0.199640268;0.076049426;0.67100258;0.061080578
0.459971723;0.561196629;0.330915104;0.642596926;0.049138266;0.728346985;0.260952847;0.609269517;0.781313569;0.718016206;0.551818436;0.62411821;0.329473992;0.188267551;0.012474364;0.414451422;0.93332078
0.307885042;0.444802167;0.176290499;0.211275918;0.874005557;0.760161759;0.405540492;0.620535768;0.705887373;0.132776362;0.839119493;0.930401659;0.949657389;0.773829465;0.197570724;0.12421344;0.545669739
0.073504261;0.265932928;0.015974899;0.062394296;0.737563938;0.960337199;0.62041761;0.997067776;0.18394821;0.870206201;0.074744456;0.629524698;0.776586527;0.189311053;0.346905562;0.124780295;0.69816554
0.725847039;0.209814988;0.286535276;0.579591917;0.136515646;0.836278761;0.854394895;0.144518731;0.411346522;0.431744245;0.701165789;0.991089801;0.280767546;0.767700617;0.006457381;0.217649225;0.236130293
0.042553384;0.385451125;0.979577871;0.98934221;0.760022458;0.188675379;0.50612135;0.42168715;0.297207741;0.433604207;0.548346195;0.697619159;0.722287972;0.124392841;0.807568024;0.235900681;0.724787072
0.852210826;0.804771865;0.49551444;0.233618077;0.549079325;0.867080458;0.359803556;0.469695909;0.407623273;0.230744031;0.09958527;0.07032028;0.341139132;0.823865031;0.878870642;0.1672818;0.065796948
0.598731957;0.376760147;0.116509457;0.946794307;0.672066129;0.613946926;0.431663224;0.92348322;0.20470704;0.548424028;0.467077149;0.692596967;0.511441136;0.879562011;0.952259941;0.415656522;0.164182364
0.494197318;0.877524956;0.9628247;0.993168214;0.766784205;0.219824795;0.649594263;0.635775598;0.396644431;0.320672708;0.917213396;0.50857431;0.689691251;0.389851031;0.861677116;0.061158633;0.758321135
0.049646569;0.429357727;0.213215799;0.744246495;0.225747346;0.824315155;0.632651325;0.727222546;0.450970695;0.114616972;0.286247232;0.100423235;0.613990961;0.455038529;0.035870969;0.120684637;0.301645103
0.096452143;0.115925732;0.51409675;0.596024139;0.104448716;0.93266826;0.20846448;0.110057044;0.291856606;0.087110707;0.914496125;0.583865056;0.005714198;0.053540333;0.486142417;0.364329173;0.15363965
0.398705165;0.908761362;0.387741592;0.277011105;0.871776888;0.91332214;0.343054222;0.569448483;0.66745874;0.411399378;0.398566903;0.778079159;0.07382328;0.450972523;0.637504607;0.514886882;0.1042151
0.255679592;0.034634179;0.979246687;0.399068547;0.191404806;0.665097606;0.280713335;0.823107795;0.62593714;0.693374359;0.192347808;0.975804553;0.610985064;0.060432052;0.514223212;0.347826695;0.120334743
0.849624713;0.143313494;0.974075002;0.864167861;0.388387796;0.783555465;0.702594053;0.040071243;0.307110994;0.609269969;0.968608948;0.803535478;0.028971184;0.261090029;0.289050649;0.061503312;0.718184028
0.134958978;0.851009661;0.924959246;0.125403034;0.217192643;0.336894083;0.053724171;0.57900619;0.789260501;0.356041985;0.347048467;0.110044741;0.242929269;0.065466678;0.481521139;0.184926142;0.392057751
0.668387767;0.902862518;0.981974742;0.240314808;0.795425224;0.279963606;0.139755101;0.147661647;0.196104361;0.150485047;0.813629967;0.733510169;0.143787401;0.207019171;0.538292249;0.512577974;0.148958929
0.32181074;0.466594588;0.969316364;0.823605622;0.465884625;0.969466483;0.823414506;0.8489006;0.434055974;0.040034779;0.432394211;0.060999899;0.399056366;0.400216738;0.654763167;0.33250053;0.590690595
0.773504733;0.969703645;0.363699471;0.97032549;0.767918241;0.891242929;0.302092096;0.171637052;0.837320915;0.389535651;0.510929623;0.287277062;0.469282773;0.361991012;0.463655543;0.240499369;0.305345022
0.998256808;0.832102858;0.348807757;0.500176809;0.181431344;0.353219218;0.954301763;0.206859742;0.213790066;0.232388122;0.990664296;0.12131478;0.437128779;0.652125296;0.845588265;0.50015484;0.126129482
0.302790098;0.03500418;0.256629;0.137318979;0.168822527;0.380053382;0.205411474;0.269656721;0.807542188;0.283712361;0.315462012;0.549520775;0.607400525;0.425782389;0.600686524;0.218419412;0.950843867
0.551137413;0.400656435;0.06552764;0.876822338;0.187095829;0.339277452;0.666292774;0.720399004;0.404921811;0.072600288;0.890684059;0.085208089;0.961282132;0.007081498;0.081677674;0.77122929;0.471949829
0.777150302;0.079205107;0.604334823;0.070580603;0.55217177;0.547187601;0.883128145;0.592119223;0.682290259;0.207915313;0.32802426;0.988866309;0.230181559;0.083603541;0.582506147;0.327524091;0.668756196
0.687186521;0.999945869;0.171800902;0.299193009;0.498844952;0.648007868;0.836580548;0.003544402;0.140295517;0.012573712;0.726434716;0.631142159;0.411657315;0.427116471;0.717893466;0.772951015;0.522539968
0.824187866;0.743154909;0.860127937;0.404845983;0.09338835;0.612777221;0.803930748;0.879845441;0.316578361;0.453000647;0.209789448;0.776600295;0.562729055;0.125920036;0.918667165;0.585261439;0.155523827
0.059344801;0.221020377;0.597429497;0.548367142;0.662069565;0.563616786;0.314835704;0.521406981;0.990944132;0.395722929;0.484796322;0.705246589;0.273733969;0.791812999;0.375438018;0.368652673;0.027737283
0.603128492;0.357817945;0.849351079;0.608065165;0.181809832;0.889157133;0.205898308;0.910277905;0.493579682;0.140929673;0.977245012;0.822967918;0.701296127;0.031760696;0.388980662;0.558591172;0.240849359
0.697786791;0.330471954;0.536194096;0.828600996;0.944776463;0.178745494;0.715717456;0.569782379;0.618665545;0.322117782;0.558426573;0.146826576;0.965491431;0.748071982;0.650152113;0.52703884;0.598968234
0.47345698;0.515941138;0.543694629;0.798936565;0.351609358;0.341059049;0.668507604;0.874638083;0.034582573;0.054130951;0.88885038;0.373366013;0.945899857;0.528054726;0.315961595;0.72179597;0.693338737
0.878825766;0.014686565;0.604263711;0.699452789;0.466719237;0.618178114;0.008999073;0.520929413;0.793159891;0.764028734;0.156094332;0.832646613;0.186200002;0.398539406;0.336197754;0.413616565;0.676603296
0.822338899;0.676400457;0.358001416;0.977717806;0.955108458;0.894342084;0.358172681;0.98911021;0.359679727;0.376188227;0.360857074;0.210500119;0.436581884;0.370893277;0.032632492;0.66216892;0.142327193
0.174639755;0.987806845;0.146531076;0.080548814;0.84781487;0.631807329;0.577460633;0.27759904;0.748904385;0.229239574;0.104153631;0.487677047;0.378326497;0.489864042;0.866983784;0.147234142;0.63605907
0.518163367;0.727170684;0.08846905;0.429262135;0.392498682;0.079330027;0.180365525;0.828428463;0.384863306;0.010011905;0.314351231;0.535213886;0.899316302;0.745359814;0.920953557;0.676486866;0.545328194
